provider_id,full name,email,phone,category,city,address,latitude,longitude,rating,reviews_count,price_per_hour,availability,specialties,experience_years,verified,profile_image,description
LKIIN0G6OF,Bhadrak Abhiman Munshi,bhadrak.munshi681@gmail.com,9342363266,Electrician,Dhule,385 Dhule Street,20.908658,74.791432,4,262,563,Available,AC Gas Refill,19,No,https://randomuser.me/api/portraits/men/21.jpg,Professional electrician service provider in Dhule
HFON4Q9LWC,Kavish Kirtan Subramanian,kavish.subramanian803@gmail.com,9430120242,Electrician,Dhule,108 Dhule Street,20.905799,74.777504,4,53,677,Available,Electrical Wiring,13,No,https://randomuser.me/api/portraits/men/33.jpg,Professional electrician service provider in Dhule
ON0UWEN6BT,Dhriti Kairav Murthy,dhriti.murthy329@gmail.com,9154297558,Electrician,Dhule,556 Dhule Street,20.909108,74.792712,4,175,284,Busy,Termite Treatment,11,Yes,https://randomuser.me/api/portraits/men/34.jpg,Professional electrician service provider in Dhule
9C32GG7K4T,Neeraj Maximilian Rastogi,neeraj.rastogi222@gmail.com,9245762781,Electrician,Dhule,32 Dhule Street,20.918061,74.782752,4,145,333,On Leave,Fridge Repair,18,Yes,https://randomuser.me/api/portraits/men/50.jpg,Professional electrician service provider in Dhule
S1JBDWJLEW,Pranika Chinmay Goel,pranika.goel394@gmail.com,9643403019,Electrician,Dhule,404 Dhule Street,20.920788,74.770446,4,80,528,On Leave,Wall Painting,11,Yes,https://randomuser.me/api/portraits/men/48.jpg,Professional electrician service provider in Dhule
7ATG6506JA,Rajiv Fahad Goud,rajiv.goud961@gmail.com,9329242307,Electrician,Dhule,392 Dhule Street,20.884444,74.757734,4,98,356,Available,Termite Treatment,1,Yes,https://randomuser.me/api/portraits/men/99.jpg,Professional electrician service provider in Dhule
55C8Q08AAH,Advik Danielselvan Ojha,advik.ojha836@gmail.com,9770946825,Electrician,Dhule,137 Dhule Street,20.905571,74.772291,4,165,394,Available,Fridge Repair,6,No,https://randomuser.me/api/portraits/men/83.jpg,Professional electrician service provider in Dhule
83TU1Q1APD,Devika Siddiq Nadar,devika.nadar970@gmail.com,9895787054,Electrician,Dhule,784 Dhule Street,20.895396,74.783002,4,26,375,Available,Termite Treatment,10,No,https://randomuser.me/api/portraits/men/29.jpg,Professional electrician service provider in Dhule
FXA2SL1J6S,Manisha Kaleem Ambekar,manisha.ambekar313@gmail.com,9512752353,Electrician,Dhule,296 Dhule Street,20.897172,74.757118,4,261,559,Busy,Fridge Repair,4,Yes,https://randomuser.me/api/portraits/men/23.jpg,Professional electrician service provider in Dhule
J3MXVN00TK,Avika Karansh Gawade,avika.gawade503@gmail.com,9277708840,Electrician,Dhule,703 Dhule Street,20.89001,74.777123,4,73,451,Busy,Deep Cleaning,9,Yes,https://randomuser.me/api/portraits/men/10.jpg,Professional electrician service provider in Dhule
JMPA4ED5TO,Shankar Ramswaroop Dasgupta,shankar.dasgupta366@gmail.com,9963402740,Electrician,Dhule,156 Dhule Street,20.920368,74.755293,5,233,292,On Leave,Fridge Repair,8,No,https://randomuser.me/api/portraits/men/56.jpg,Professional electrician service provider in Dhule
H9QNBO50QO,Saniya Ekta Bose,saniya.bose904@gmail.com,9481717787,Electrician,Dhule,766 Dhule Street,20.888283,74.775259,5,223,498,Busy,Pipe Repair,3,Yes,https://randomuser.me/api/portraits/men/75.jpg,Professional electrician service provider in Dhule
FORUCAK9P8,Dev Lal Agrawal,dev.agrawal993@gmail.com,9752430324,Electrician,Dhule,879 Dhule Street,20.923036,74.783135,5,156,646,Available,Deep Cleaning,13,No,https://randomuser.me/api/portraits/men/77.jpg,Professional electrician service provider in Dhule
AO4NAXQCIY,Lohit Divakar Joshi,lohit.joshi663@gmail.com,9112571121,Electrician,Dhule,720 Dhule Street,20.888391,74.755802,5,260,387,Busy,Deep Cleaning,13,Yes,https://randomuser.me/api/portraits/men/74.jpg,Professional electrician service provider in Dhule
W3QNQHTZJR,Bodhi Shafi Lanjewar,bodhi.lanjewar697@gmail.com,9258121852,Electrician,Dhule,120 Dhule Street,20.891455,74.757761,5,268,739,Available,Electrical Wiring,1,Yes,https://randomuser.me/api/portraits/men/47.jpg,Professional electrician service provider in Dhule
XZDZGK3UFP,Niraj Sahitya Bhattacharya,niraj.bhattacharya585@gmail.com,9936677579,Electrician,Dhule,900 Dhule Street,20.896792,74.780505,5,165,380,On Leave,Furniture Repair,20,No,https://randomuser.me/api/portraits/men/26.jpg,Professional electrician service provider in Dhule
TZCHS7LXLL,Simran Aashray Bhave,simran.bhave361@gmail.com,9796519184,Electrician,Dhule,570 Dhule Street,20.887048,74.75767,5,13,803,Busy,Fridge Repair,6,No,https://randomuser.me/api/portraits/men/48.jpg,Professional electrician service provider in Dhule
H58PUKJUXO,Monika Sunilkumar Malik,monika.malik518@gmail.com,9083624587,Electrician,Dhule,556 Dhule Street,20.897665,74.772578,5,218,763,On Leave,Termite Treatment,20,Yes,https://randomuser.me/api/portraits/men/24.jpg,Professional electrician service provider in Dhule
NQAKIQG4MC,Gargi Kishan Parikh,gargi.parikh727@gmail.com,9089609101,Electrician,Dhule,335 Dhule Street,20.890229,74.79257,5,143,365,Busy,Termite Treatment,10,No,https://randomuser.me/api/portraits/men/96.jpg,Professional electrician service provider in Dhule
3C01H12GQA,Ilesh Yatin Agnihotri,ilesh.agnihotri508@gmail.com,9387721268,Electrician,Dhule,116 Dhule Street,20.919089,74.755518,5,134,451,Busy,Wall Painting,12,Yes,https://randomuser.me/api/portraits/men/40.jpg,Professional electrician service provider in Dhule
PHKRKSSOV8,Parnita Pradyut Kamble,parnita.kamble427@gmail.com,9713140372,Electrician,Dhule,961 Dhule Street,20.909772,74.786183,5,24,330,Available,Furniture Repair,1,Yes,https://randomuser.me/api/portraits/men/39.jpg,Professional electrician service provider in Dhule
MSSL30JS9L,Gajanan Andrewselvan Bakshi,gajanan.bakshi205@gmail.com,9191513746,Electrician,Dhule,346 Dhule Street,20.90333,74.755533,5,138,729,Busy,Termite Treatment,2,Yes,https://randomuser.me/api/portraits/men/41.jpg,Professional electrician service provider in Dhule
C2AF4R4L2R,Samridhi Xavierraj Dewan,samridhi.dewan534@gmail.com,9090887765,Electrician,Dhule,887 Dhule Street,20.920074,74.788214,5,46,847,Busy,Electrical Wiring,20,No,https://randomuser.me/api/portraits/men/33.jpg,Professional electrician service provider in Dhule
P3CSFPYPX1,Bhavin Chinmay Rai,bhavin.rai152@gmail.com,9288787498,Electrician,Dhule,608 Dhule Street,20.90409,74.793702,5,151,374,Available,Termite Treatment,19,Yes,https://randomuser.me/api/portraits/men/29.jpg,Professional electrician service provider in Dhule
DNUEL5OBYS,Simran Asif Gosavi,simran.gosavi487@gmail.com,9922222306,Electrician,Dhule,898 Dhule Street,20.885199,74.776996,5,279,761,Available,Electrical Wiring,12,Yes,https://randomuser.me/api/portraits/men/69.jpg,Professional electrician service provider in Dhule
TSX7ULCU9S,Sanchit Ghanshyam Hirematt,sanchit.hirematt603@gmail.com,9279113133,Carpenter,Dhule,694 Dhule Street,20.889343,74.788016,2,134,835,Available,Deep Cleaning,15,No,https://randomuser.me/api/portraits/men/74.jpg,Professional carpenter service provider in Dhule
DRYJL8LJ8F,Lata Masood Jat,lata.jat738@gmail.com,9614976403,Carpenter,Dhule,223 Dhule Street,20.916233,74.754932,2,230,651,Available,Fridge Repair,3,Yes,https://randomuser.me/api/portraits/men/77.jpg,Professional carpenter service provider in Dhule
L3E1VS95TP,Ivaansh Senthil Deole,ivaansh.deole420@gmail.com,9796337592,Carpenter,Dhule,934 Dhule Street,20.916303,74.768028,2,73,480,Available,Wall Painting,2,No,https://randomuser.me/api/portraits/men/56.jpg,Professional carpenter service provider in Dhule
SJL6VV86N8,Aadhrit Sudhir Chandran,aadhrit.chandran365@gmail.com,9123047738,Carpenter,Dhule,985 Dhule Street,20.890832,74.766928,2,155,796,Available,AC Gas Refill,7,No,https://randomuser.me/api/portraits/men/91.jpg,Professional carpenter service provider in Dhule
7J7YVNHW1E,Rachit Amarjeet Shah,rachit.shah452@gmail.com,9625737136,Carpenter,Dhule,949 Dhule Street,20.905398,74.770915,2,266,452,Busy,Deep Cleaning,15,Yes,https://randomuser.me/api/portraits/men/97.jpg,Professional carpenter service provider in Dhule
PK99T0E8SV,Nikita Hamid Padhi,nikita.padhi594@gmail.com,9366420376,Carpenter,Dhule,933 Dhule Street,20.912935,74.791977,2,263,377,Available,Termite Treatment,8,Yes,https://randomuser.me/api/portraits/men/11.jpg,Professional carpenter service provider in Dhule
23BKOB3B7H,Aashrita Amarjeet Hajare,aashrita.hajare372@gmail.com,9038515165,Carpenter,Dhule,412 Dhule Street,20.895937,74.776694,2,252,374,On Leave,Electrical Wiring,3,No,https://randomuser.me/api/portraits/men/32.jpg,Professional carpenter service provider in Dhule
AH0AYMNK3D,Aarvit Smit Kumar,aarvit.kumar645@gmail.com,9562212919,Carpenter,Dhule,613 Dhule Street,20.908855,74.787213,2,212,656,On Leave,AC Gas Refill,16,No,https://randomuser.me/api/portraits/men/10.jpg,Professional carpenter service provider in Dhule
BNNL73AA75,Daivya Rajeev Gurav,daivya.gurav840@gmail.com,9166555472,Carpenter,Dhule,435 Dhule Street,20.906401,74.781097,2,141,763,Available,Termite Treatment,6,Yes,https://randomuser.me/api/portraits/men/18.jpg,Professional carpenter service provider in Dhule
8KY46WQR6J,Uday Farooq Subramanian,uday.subramanian371@gmail.com,9667783733,Carpenter,Dhule,882 Dhule Street,20.888573,74.767162,2,212,499,On Leave,Electrical Wiring,14,Yes,https://randomuser.me/api/portraits/men/68.jpg,Professional carpenter service provider in Dhule
746SEG5IUV,Vageesh Gaurang Tripathi,vageesh.tripathi886@gmail.com,9920652491,Carpenter,Dhule,471 Dhule Street,20.902167,74.775768,2,286,379,Available,AC Gas Refill,17,No,https://randomuser.me/api/portraits/men/84.jpg,Professional carpenter service provider in Dhule
36VZUFKLH9,Arnesh Muhammad Chauhan,arnesh.chauhan567@gmail.com,9438398654,Carpenter,Dhule,866 Dhule Street,20.910593,74.779927,2,28,796,On Leave,Fridge Repair,2,No,https://randomuser.me/api/portraits/men/69.jpg,Professional carpenter service provider in Dhule
DLJZAV88PT,Indira Jairam Bhandari,indira.bhandari680@gmail.com,9293290062,Carpenter,Dhule,605 Dhule Street,20.886446,74.777396,2,274,651,Available,Deep Cleaning,18,No,https://randomuser.me/api/portraits/men/91.jpg,Professional carpenter service provider in Dhule
HG674B72FN,Raj Josephappan Nayak,raj.nayak952@gmail.com,9748022491,Carpenter,Dhule,412 Dhule Street,20.887551,74.763368,2,184,663,On Leave,Wall Painting,20,No,https://randomuser.me/api/portraits/men/14.jpg,Professional carpenter service provider in Dhule
56YZF2MQSH,Darsh Jignesh Rastogi,darsh.rastogi794@gmail.com,9858925904,Carpenter,Dhule,969 Dhule Street,20.908619,74.761348,2,258,730,On Leave,Wall Painting,3,No,https://randomuser.me/api/portraits/men/12.jpg,Professional carpenter service provider in Dhule
IN0DQGGIKR,Kirti Vasudevan Dhawan,kirti.dhawan913@gmail.com,9921064031,Carpenter,Dhule,520 Dhule Street,20.890542,74.780598,3,44,638,Available,Termite Treatment,19,No,https://randomuser.me/api/portraits/men/25.jpg,Professional carpenter service provider in Dhule
NMFGVBHZ7I,Aadhya Girdhari Brahmbhatt,aadhya.brahmbhatt577@gmail.com,9641507116,Carpenter,Dhule,665 Dhule Street,20.909505,74.767838,3,139,850,On Leave,AC Gas Refill,4,Yes,https://randomuser.me/api/portraits/men/75.jpg,Professional carpenter service provider in Dhule
M02P93BLOQ,Ayush Reginald Lanjewar,ayush.lanjewar486@gmail.com,9376323310,Carpenter,Dhule,742 Dhule Street,20.901523,74.770666,3,56,499,On Leave,Pipe Repair,2,No,https://randomuser.me/api/portraits/men/5.jpg,Professional carpenter service provider in Dhule
GS1Z11ODR7,Pranika Omesh Iyengar,pranika.iyengar248@gmail.com,9204526620,Carpenter,Dhule,993 Dhule Street,20.894465,74.780365,3,78,805,On Leave,Deep Cleaning,9,No,https://randomuser.me/api/portraits/men/25.jpg,Professional carpenter service provider in Dhule
SGAI72ZE1D,Tejas Tanish Bajaj,tejas.bajaj897@gmail.com,9597361537,Carpenter,Dhule,632 Dhule Street,20.901646,74.757272,3,159,879,Busy,Termite Treatment,20,Yes,https://randomuser.me/api/portraits/men/1.jpg,Professional carpenter service provider in Dhule
YIK3F2F6DK,Tanvi Dhairya Chari,tanvi.chari182@gmail.com,9982847252,Carpenter,Dhule,955 Dhule Street,20.91937,74.775703,3,69,735,On Leave,Electrical Wiring,2,No,https://randomuser.me/api/portraits/men/17.jpg,Professional carpenter service provider in Dhule
4INKJ15EOI,Mitali Hemant Dewan,mitali.dewan989@gmail.com,9855868084,Carpenter,Dhule,51 Dhule Street,20.90968,74.766049,3,172,740,Busy,Termite Treatment,6,Yes,https://randomuser.me/api/portraits/men/55.jpg,Professional carpenter service provider in Dhule
R01RATK73O,Gatikesh Abdulrazzaq Lanjewar,gatikesh.lanjewar582@gmail.com,9169273953,Carpenter,Dhule,265 Dhule Street,20.89055,74.778315,3,246,368,Available,Furniture Repair,19,No,https://randomuser.me/api/portraits/men/81.jpg,Professional carpenter service provider in Dhule
XIIQ36FG87,Ambar Aniraj Dahale,ambar.dahale527@gmail.com,9369378298,Carpenter,Dhule,60 Dhule Street,20.886033,74.786326,3,126,561,Busy,Termite Treatment,18,Yes,https://randomuser.me/api/portraits/men/93.jpg,Professional carpenter service provider in Dhule
PZ02JLA8QL,Moksh Mohan Kar,moksh.kar395@gmail.com,9371363631,Carpenter,Dhule,709 Dhule Street,20.922056,74.758495,3,61,249,Busy,Termite Treatment,11,Yes,https://randomuser.me/api/portraits/men/67.jpg,Professional carpenter service provider in Dhule
PJI4SELYDM,Sharmistha Ziauddin Mittal,sharmistha.mittal535@gmail.com,9629463505,Carpenter,Dhule,75 Dhule Street,20.895292,74.784277,3,48,804,Available,Furniture Repair,17,Yes,https://randomuser.me/api/portraits/men/47.jpg,Professional carpenter service provider in Dhule
1X4N8DXVJE,Naveedul Alagappan Bhatt,naveedul.bhatt495@gmail.com,9756109462,Carpenter,Dhule,556 Dhule Street,20.892121,74.768893,3,254,604,Available,AC Gas Refill,11,No,https://randomuser.me/api/portraits/men/35.jpg,Professional carpenter service provider in Dhule
7HOL9XFX6Y,Arohan Paul Nanda,arohan.nanda338@gmail.com,9804250103,Carpenter,Dhule,952 Dhule Street,20.920399,74.762263,3,228,424,On Leave,AC Gas Refill,6,No,https://randomuser.me/api/portraits/men/81.jpg,Professional carpenter service provider in Dhule
IN624YHMRT,Ritisha Benjamin Bagul,ritisha.bagul843@gmail.com,9364928255,Carpenter,Dhule,781 Dhule Street,20.914925,74.78267,3,146,345,On Leave,Pipe Repair,19,No,https://randomuser.me/api/portraits/men/34.jpg,Professional carpenter service provider in Dhule
SL54GAOXDB,Arnav Harinarayan Lanjewar,arnav.lanjewar395@gmail.com,9204729174,Carpenter,Dhule,289 Dhule Street,20.907991,74.755447,3,67,767,On Leave,Furniture Repair,2,Yes,https://randomuser.me/api/portraits/men/40.jpg,Professional carpenter service provider in Dhule
6UFVW0DOBA,Medha Ramakumar Thakur,medha.thakur592@gmail.com,9493862836,Carpenter,Dhule,793 Dhule Street,20.895008,74.793404,4,228,604,On Leave,AC Gas Refill,13,No,https://randomuser.me/api/portraits/men/17.jpg,Professional carpenter service provider in Dhule
DTXATSHPY5,Divyansh Kishorekumar Almeida,divyansh.almeida300@gmail.com,9836284101,Carpenter,Dhule,203 Dhule Street,20.885701,74.767295,4,289,568,Busy,Termite Treatment,9,No,https://randomuser.me/api/portraits/men/60.jpg,Professional carpenter service provider in Dhule
XA7Q8UJMXQ,Yamika Samuelraj Malik,yamika.malik872@gmail.com,9746715539,Carpenter,Dhule,871 Dhule Street,20.899598,74.760512,4,281,793,On Leave,Pipe Repair,6,Yes,https://randomuser.me/api/portraits/men/72.jpg,Professional carpenter service provider in Dhule
Z6JN4EE31W,Ujjwal Abdulbasit Luthra,ujjwal.luthra246@gmail.com,9939220219,Carpenter,Dhule,857 Dhule Street,20.893269,74.783229,4,188,222,On Leave,Termite Treatment,13,Yes,https://randomuser.me/api/portraits/men/38.jpg,Professional carpenter service provider in Dhule
AKZPV6VTYB,Charvi Devaraj Brahmbhatt,charvi.brahmbhatt356@gmail.com,9077371641,Carpenter,Dhule,986 Dhule Street,20.901306,74.76255,4,272,449,Available,Electrical Wiring,19,No,https://randomuser.me/api/portraits/men/42.jpg,Professional carpenter service provider in Dhule
84JF0YNW0R,Aryan Zachary Golwalkar,aryan.golwalkar144@gmail.com,9656199807,Carpenter,Dhule,168 Dhule Street,20.901856,74.779928,4,57,334,On Leave,AC Gas Refill,8,No,https://randomuser.me/api/portraits/men/86.jpg,Professional carpenter service provider in Dhule
POEVGH3SFI,Alankrita Vedant Chitnis,alankrita.chitnis268@gmail.com,9243238254,Carpenter,Dhule,593 Dhule Street,20.902062,74.776768,4,178,532,On Leave,AC Gas Refill,17,Yes,https://randomuser.me/api/portraits/men/68.jpg,Professional carpenter service provider in Dhule
6BHHEZ89RN,Yograj Sharadchandra Lanjewar,yograj.lanjewar215@gmail.com,9775794824,Carpenter,Dhule,908 Dhule Street,20.905064,74.786852,4,138,493,Available,Electrical Wiring,4,Yes,https://randomuser.me/api/portraits/men/71.jpg,Professional carpenter service provider in Dhule
26DO6PNW0Q,Suhana Ujjwal Lanjewar,suhana.lanjewar304@gmail.com,9878844157,Carpenter,Dhule,885 Dhule Street,20.905932,74.781054,4,206,502,Available,Pipe Repair,7,Yes,https://randomuser.me/api/portraits/men/91.jpg,Professional carpenter service provider in Dhule
9ZXJDX3IYE,Pallavi Pradeepkumar Khatri,pallavi.khatri410@gmail.com,9014355740,Carpenter,Dhule,201 Dhule Street,20.889239,74.779693,4,25,384,Busy,Wall Painting,7,Yes,https://randomuser.me/api/portraits/men/48.jpg,Professional carpenter service provider in Dhule
J60UXUAC93,Mahima Jairam Hande,mahima.hande115@gmail.com,9259609858,Carpenter,Dhule,269 Dhule Street,20.918428,74.757974,4,280,482,Busy,Termite Treatment,15,No,https://randomuser.me/api/portraits/men/12.jpg,Professional carpenter service provider in Dhule
8NRGB5MUEX,Ishvik Bhupendra Patil,ishvik.patil104@gmail.com,9540228079,Carpenter,Dhule,226 Dhule Street,20.899577,74.791954,4,247,483,Available,Fridge Repair,9,Yes,https://randomuser.me/api/portraits/men/42.jpg,Professional carpenter service provider in Dhule
TU320IYJZ6,Kashika Maheshkumar Deopujari,kashika.deopujari361@gmail.com,9775384040,Carpenter,Dhule,972 Dhule Street,20.890124,74.78342,4,215,888,Available,Termite Treatment,9,Yes,https://randomuser.me/api/portraits/men/52.jpg,Professional carpenter service provider in Dhule
FJVOZTPUQV,Hiral Srinivas Nikam,hiral.nikam590@gmail.com,9302164291,Carpenter,Dhule,446 Dhule Street,20.910467,74.793177,4,187,454,Busy,AC Gas Refill,16,Yes,https://randomuser.me/api/portraits/men/56.jpg,Professional carpenter service provider in Dhule
9E86VB4WLB,Zoya Johnselvan Merchant,zoya.merchant318@gmail.com,9785258165,Carpenter,Dhule,142 Dhule Street,20.901338,74.781602,4,271,389,Available,Pipe Repair,1,No,https://randomuser.me/api/portraits/men/23.jpg,Professional carpenter service provider in Dhule
0SY5PDF1G3,Avaniya Daksh Patel,avaniya.patel629@gmail.com,9080431148,Carpenter,Dhule,651 Dhule Street,20.90019,74.773974,5,127,526,On Leave,Deep Cleaning,14,No,https://randomuser.me/api/portraits/men/94.jpg,Professional carpenter service provider in Dhule
BZGU6S7UU6,Namrata Harbhajan Gupta,namrata.gupta500@gmail.com,9711363693,Carpenter,Dhule,365 Dhule Street,20.893449,74.777445,5,195,318,Busy,Termite Treatment,17,No,https://randomuser.me/api/portraits/men/7.jpg,Professional carpenter service provider in Dhule
